Date,In,Out,Station,Seq,Route,InVerifyDate,OutVerifyDate
2002/01/01,329855,326298,永春站,19,板南線,91年1月,
2002/02/01,289893,282503,永春站,19,板南線,91年2月,
2002/03/01,353770,333147,永春站,19,板南線,91年3月,
2002/04/01,346625,333971,永春站,19,板南線,91年4月,
2002/05/01,379893,367768,永春站,19,板南線,91年5月,
2002/06/01,347659,338547,永春站,19,板南線,91年6月,
2002/07/01,364851,359576,永春站,19,板南線,91年7月,
2002/08/01,366883,361925,永春站,19,板南線,91年8月,
2002/09/01,362250,349769,永春站,19,板南線,91年9月,
2002/10/01,400728,385305,永春站,19,板南線,91年10月,
2002/11/01,404994,385088,永春站,19,板南線,91年11月,
2002/12/01,437176,417561,永春站,19,板南線,91年12月,
2003/01/01,398633,384112,永春站,19,板南線,92年1月,
2003/02/01,343082,328801,永春站,19,板南線,92年2月,
2003/03/01,413133,394268,永春站,19,板南線,92年3月,
2003/04/01,396305,373410,永春站,19,板南線,92年4月,
2003/05/01,289047,270121,永春站,19,板南線,92年5月,
2003/06/01,299535,284672,永春站,19,板南線,92年6月,
2003/07/01,354373,344363,永春站,19,板南線,92年7月,
2003/08/01,361131,349939,永春站,19,板南線,92年8月,
2003/09/01,390676,367032,永春站,19,板南線,92年9月,
2003/10/01,416594,389279,永春站,19,板南線,92年10月,
2003/11/01,406648,387018,永春站,19,板南線,92年11月,
2003/12/01,438508,419708,永春站,19,板南線,92年12月,
2004/01/01,361697,353809,永春站,19,板南線,93年1月,
2004/02/01,403759,392490,永春站,19,板南線,93年2月,
2004/03/01,464337,457512,永春站,19,板南線,93年3月,
2004/04/01,421241,410924,永春站,19,板南線,93年4月,
2004/05/01,411364,402268,永春站,19,板南線,93年5月,
2004/06/01,389948,380071,永春站,19,板南線,93年6月,
2004/07/01,395776,391140,永春站,19,板南線,93年7月,
2004/08/01,374058,369881,永春站,19,板南線,93年8月,
2004/09/01,411669,403145,永春站,19,板南線,93年9月,
2004/10/01,418381,408446,永春站,19,板南線,93年10月,
2004/11/01,423195,411594,永春站,19,板南線,93年11月,
2004/12/01,446858,430784,永春站,19,板南線,93年12月,
2005/01/01,420212,412196,永春站,19,板南線,94年1月,
2005/02/01,345647,340462,永春站,19,板南線,94年2月,
2005/03/01,456978,448864,永春站,19,板南線,94年3月,
2005/04/01,411034,402458,永春站,19,板南線,94年4月,
2005/05/01,420923,410026,永春站,19,板南線,94年5月,
2005/06/01,400512,394014,永春站,19,板南線,94年6月,
2005/07/01,379399,375136,永春站,19,板南線,94年7月,
2005/08/01,394829,388548,永春站,19,板南線,94年8月,
2005/09/01,408764,397716,永春站,19,板南線,94年9月,
2005/10/01,412070,400151,永春站,19,板南線,94年10月,
2005/11/01,423868,410812,永春站,19,板南線,94年11月,
2005/12/01,471407,441807,永春站,19,板南線,94年12月,
2006/01/01,408119,397949,永春站,19,板南線,95年1月,
2006/02/01,374609,367936,永春站,19,板南線,95年2月,
2006/03/01,458584,449117,永春站,19,板南線,95年3月,
2006/04/01,419999,411408,永春站,19,板南線,95年4月,
2006/05/01,439541,432965,永春站,19,板南線,95年5月,
2006/06/01,435195,429844,永春站,19,板南線,95年6月,
2006/07/01,431106,423718,永春站,19,板南線,95年7月,
2006/08/01,449859,442459,永春站,19,板南線,95年8月,
2006/09/01,461207,454198,永春站,19,板南線,95年9月,
2006/10/01,452542,443290,永春站,19,板南線,95年10月,
2006/11/01,473480,461880,永春站,19,板南線,95年11月,
2006/12/01,508200,486583,永春站,19,板南線,95年12月,
2007/01/01,495604,476376,永春站,19,板南線,96年1月,
2007/02/01,370051,364125,永春站,19,板南線,96年2月,
2007/03/01,504949,495901,永春站,19,板南線,96年3月,
2007/04/01,463729,457608,永春站,19,板南線,96年4月,
2007/05/01,488255,479868,永春站,19,板南線,96年5月,
2007/06/01,452562,447452,永春站,19,板南線,96年6月,
2007/07/01,461693,456030,永春站,19,板南線,96年7月,
2007/08/01,458844,453296,永春站,19,板南線,96年8月,
2007/09/01,445564,434198,永春站,19,板南線,96年9月,
2007/10/01,488903,477529,永春站,19,板南線,96年10月,
2007/11/01,504905,493329,永春站,19,板南線,96年11月,
2007/12/01,545110,522414,永春站,19,板南線,96年12月,
2008/01/01,516249,509563,永春站,19,板南線,97年1月,
2008/02/01,443280,435828,永春站,19,板南線,97年2月,
2008/03/01,520241,512190,永春站,19,板南線,97年3月,
2008/04/01,496813,488481,永春站,19,板南線,97年4月,
2008/05/01,516786,509431,永春站,19,板南線,97年5月,
2008/06/01,486262,482584,永春站,19,板南線,97年6月,
2008/07/01,487346,484681,永春站,19,板南線,97年7月,
2008/08/01,487299,484410,永春站,19,板南線,97年8月,
2008/09/01,471964,468396,永春站,19,板南線,97年9月,
2008/10/01,516000,509170,永春站,19,板南線,97年10月,
2008/11/01,490352,486219,永春站,19,板南線,97年11月,
2008/12/01,547460,533392,永春站,19,板南線,97年12月,
2009/01/01,454355,447555,永春站,19,板南線,98年1月,
2009/02/01,466212,458638,永春站,19,板南線,98年2月,
2009/03/01,512703,507680,永春站,19,板南線,98年3月,
2009/04/01,500878,495757,永春站,19,板南線,98年4月,
2009/05/01,479058,474091,永春站,19,板南線,98年5月,
2009/06/01,487358,483372,永春站,19,板南線,98年6月,
2009/07/01,495299,490429,永春站,19,板南線,98年7月,
2009/08/01,465507,462891,永春站,19,板南線,98年8月,
2009/09/01,496314,489060,永春站,19,板南線,98年9月,
2009/10/01,518338,509305,永春站,19,板南線,98年10月,
2009/11/01,507093,499138,永春站,19,板南線,98年11月,
2009/12/01,572934,555115,永春站,19,板南線,98年12月,
2010/01/01,528425,520804,永春站,19,板南線,99年1月,
2010/02/01,421924,415093,永春站,19,板南線,99年2月,
2010/03/01,544991,537135,永春站,19,板南線,99年3月,
2010/04/01,515010,508469,永春站,19,板南線,99年4月,
2010/05/01,521049,515531,永春站,19,板南線,99年5月,
2010/06/01,496365,491988,永春站,19,板南線,99年6月,
2010/07/01,508857,505599,永春站,19,板南線,99年7月,
2010/08/01,508457,506101,永春站,19,板南線,99年8月,
2010/09/01,509744,499611,永春站,19,板南線,99年9月,
2010/10/01,548188,535407,永春站,19,板南線,99年10月,
2010/11/01,566297,553896,永春站,19,板南線,99年11月,
2010/12/01,616887,606130,永春站,19,板南線,99年12月,
2011/01/01,589030,580552,永春站,19,板南線,100年1月,
2011/02/01,472269,465306,永春站,19,板南線,100年2月,
2011/03/01,602713,594792,永春站,19,板南線,100年3月,
2011/04/01,554893,545447,永春站,19,板南線,100年4月,
2011/05/01,578446,573513,永春站,19,板南線,100年5月,
2011/06/01,546605,540470,永春站,19,板南線,100年6月,
2011/07/01,556921,553339,永春站,19,板南線,100年7月,
2011/08/01,556113,551337,永春站,19,板南線,100年8月,
2011/09/01,569132,559500,永春站,19,板南線,100年9月,
2011/10/01,588474,578071,永春站,19,板南線,100年10月,
2011/11/01,593140,582628,永春站,19,板南線,100年11月,
2011/12/01,648197,631451,永春站,19,板南線,100年12月,
2012/01/01,549019,539837,永春站,19,板南線,101年1月,
2012/02/01,568501,556313,永春站,19,板南線,101年2月,
2012/03/01,631276,622802,永春站,19,板南線,101年3月,
2012/04/01,576672,568319,永春站,19,板南線,101年4月,
2012/05/01,604188,597485,永春站,19,板南線,101年5月,
2012/06/01,569839,562974,永春站,19,板南線,101年6月,
2012/07/01,573040,565618,永春站,19,板南線,101年7月,
2012/08/01,571692,566325,永春站,19,板南線,101年8月,
2012/09/01,578908,568961,永春站,19,板南線,101年9月,
2012/10/01,618309,607225,永春站,19,板南線,101年10月,
2012/11/01,615442,605910,永春站,19,板南線,101年11月,
2012/12/01,656130,637078,永春站,19,板南線,101年12月,
2013/01/01,627003,619328,永春站,19,板南線,102年1月,
2013/02/01,495520,485250,永春站,19,板南線,102年2月,
2013/03/01,629294,618213,永春站,19,板南線,102年3月,
2013/04/01,591180,581389,永春站,19,板南線,102年4月,
2013/05/01,618342,609847,永春站,19,板南線,102年5月,
2013/06/01,568385,560230,永春站,19,板南線,102年6月,
2013/07/01,583751,578217,永春站,19,板南線,102年7月,
2013/08/01,585757,578695,永春站,19,板南線,102年8月,
2013/09/01,584377,574943,永春站,19,板南線,102年9月,
2013/10/01,626312,617387,永春站,19,板南線,102年10月,
2013/11/01,614764,604529,永春站,19,板南線,102年11月,
2013/12/01,646309,632089,永春站,19,板南線,102年12月,
2014/01/01,592415,581181,永春站,19,板南線,103年1月,
2014/02/01,522495,514430,永春站,19,板南線,103年2月,
2014/03/01,618378,610287,永春站,19,板南線,103年3月,
2014/04/01,580434,572335,永春站,19,板南線,103年4月,
2014/05/01,599992,592139,永春站,19,板南線,103年5月,
2014/06/01,551855,546546,永春站,19,板南線,103年6月,
2014/07/01,557560,551712,永春站,19,板南線,103年7月,
2014/08/01,553137,543723,永春站,19,板南線,103年8月,
2014/09/01,563256,554455,永春站,19,板南線,103年9月,
2014/10/01,594816,581060,永春站,19,板南線,103年10月,
2014/11/01,571562,560023,永春站,19,板南線,103年11月,
2014/12/01,638145,621868,永春站,19,板南線,103年12月,
2015/01/01,574831,567233,永春站,19,板南線,104年1月,
2015/02/01,464564,455955,永春站,19,板南線,104年2月,
2015/03/01,602264,596558,永春站,19,板南線,104年3月,
2015/04/01,552605,546728,永春站,19,板南線,104年4月,
2015/05/01,576958,573243,永春站,19,板南線,104年5月,
2015/06/01,535735,534237,永春站,19,板南線,104年6月,
2015/07/01,539264,535298,永春站,19,板南線,104年7月,
2000/01/01,0,0,後山埤站,20,板南線,89年1月,
2000/02/01,0,0,後山埤站,20,板南線,89年2月,
2000/03/01,0,0,後山埤站,20,板南線,89年3月,
2000/04/01,0,0,後山埤站,20,板南線,89年4月,
2000/05/01,0,0,後山埤站,20,板南線,89年5月,
2000/06/01,0,0,後山埤站,20,板南線,89年6月,
2000/07/01,0,0,後山埤站,20,板南線,89年7月,
2000/08/01,0,0,後山埤站,20,板南線,89年8月,
2000/09/01,0,0,後山埤站,20,板南線,89年9月,
2000/10/01,0,0,後山埤站,20,板南線,89年10月,
2000/11/01,0,0,後山埤站,20,板南線,89年11月,
2000/12/01,20569,17956,後山埤站,20,板南線,89年12月,
2001/01/01,232200,215861,後山埤站,20,板南線,90年1月,
2001/02/01,252787,233043,後山埤站,20,板南線,90年2月,
2001/03/01,280776,260422,後山埤站,20,板南線,90年3月,
2001/04/01,269169,249697,後山埤站,20,板南線,90年4月,
2001/05/01,285081,263178,後山埤站,20,板南線,90年5月,
2001/06/01,273420,251135,後山埤站,20,板南線,90年6月,
2001/07/01,289417,264654,後山埤站,20,板南線,90年7月,
2001/08/01,306620,281376,後山埤站,20,板南線,90年8月,
2001/09/01,149056,137383,後山埤站,20,板南線,90年9月,
2001/10/01,0,0,後山埤站,20,板南線,90年10月,
2001/11/01,0,0,後山埤站,20,板南線,90年11月,
2001/12/01,147400,133091,後山埤站,20,板南線,90年12月,
2002/01/01,274600,254085,後山埤站,20,板南線,91年1月,
2002/02/01,248089,227882,後山埤站,20,板南線,91年2月,
2002/03/01,288958,264523,後山埤站,20,板南線,91年3月,
2002/04/01,277625,254977,後山埤站,20,板南線,91年4月,
2002/05/01,292007,265138,後山埤站,20,板南線,91年5月,
2002/06/01,277130,252535,後山埤站,20,板南線,91年6月,
2002/07/01,301933,275628,後山埤站,20,板南線,91年7月,
2002/08/01,307073,282215,後山埤站,20,板南線,91年8月,
2002/09/01,291846,264911,後山埤站,20,板南線,91年9月,
2002/10/01,318948,290201,後山埤站,20,板南線,91年10月,
2002/11/01,327346,295930,後山埤站,20,板南線,91年11月,
2002/12/01,342922,310786,後山埤站,20,板南線,91年12月,
2003/01/01,330709,302100,後山埤站,20,板南線,92年1月,
2003/02/01,290490,265187,後山埤站,20,板南線,92年2月,
2003/03/01,329200,299633,後山埤站,20,板南線,92年3月,
2003/04/01,305343,277803,後山埤站,20,板南線,92年4月,
2003/05/01,225753,198705,後山埤站,20,板南線,92年5月,
2003/06/01,243525,218514,後山埤站,20,板南線,92年6月,
2003/07/01,297960,270547,後山埤站,20,板南線,92年7月,
2003/08/01,308543,280699,後山埤站,20,板南線,92年8月,
2003/09/01,317710,287485,後山埤站,20,板南線,92年9月,
2003/10/01,341115,308796,後山埤站,20,板南線,92年10月,
2003/11/01,330825,305989,後山埤站,20,板南線,92年11月,
2003/12/01,356441,329459,後山埤站,20,板南線,92年12月,
2004/01/01,325136,306269,後山埤站,20,板南線,93年1月,
2004/02/01,334052,312552,後山埤站,20,板南線,93年2月,
2004/03/01,352402,328525,後山埤站,20,板南線,93年3月,
2004/04/01,336645,313887,後山埤站,20,板南線,93年4月,
2004/05/01,344224,321110,後山埤站,20,板南線,93年5月,
2004/06/01,322642,302555,後山埤站,20,板南線,93年6月,
2004/07/01,346142,325696,後山埤站,20,板南線,93年7月,
2004/08/01,332697,314637,後山埤站,20,板南線,93年8月,
2004/09/01,352528,328911,後山埤站,20,板南線,93年9月,
2004/10/01,363979,342800,後山埤站,20,板南線,93年10月,
2004/11/01,368182,346834,後山埤站,20,板南線,93年11月,
2004/12/01,385566,363825,後山埤站,20,板南線,93年12月,
2005/01/01,373511,355528,後山埤站,20,板南線,94年1月,
2005/02/01,320973,308601,後山埤站,20,板南線,94年2月,
2005/03/01,384014,363015,後山埤站,20,板南線,94年3月,
2005/04/01,362368,344605,後山埤站,20,板南線,94年4月,
2005/05/01,368485,351175,後山埤站,20,板南線,94年5月,
2005/06/01,350215,332302,後山埤站,20,板南線,94年6月,
2005/07/01,349363,336485,後山埤站,20,板南線,94年7月,
2005/08/01,360586,345480,後山埤站,20,板南線,94年8月,
2005/09/01,365069,347839,後山埤站,20,板南線,94年9月,
2005/10/01,377856,360843,後山埤站,20,板南線,94年10月,
2005/11/01,386702,368734,後山埤站,20,板南線,94年11月,
2005/12/01,419528,397445,後山埤站,20,板南線,94年12月,
2006/01/01,387880,374764,後山埤站,20,板南線,95年1月,
2006/02/01,367074,356366,後山埤站,20,板南線,95年2月,
2006/03/01,407090,388962,後山埤站,20,板南線,95年3月,
2006/04/01,383553,368781,後山埤站,20,板南線,95年4月,
2006/05/01,399430,382707,後山埤站,20,板南線,95年5月,
2006/06/01,389537,375024,後山埤站,20,板南線,95年6月,
2006/07/01,402952,391853,後山埤站,20,板南線,95年7月,
2006/08/01,417487,403408,後山埤站,20,板南線,95年8月,
2006/09/01,424185,408798,後山埤站,20,板南線,95年9月,
2006/10/01,421277,404868,後山埤站,20,板南線,95年10月,
2006/11/01,437030,420260,後山埤站,20,板南線,95年11月,
2006/12/01,471158,453573,後山埤站,20,板南線,95年12月,
2007/01/01,456280,439733,後山埤站,20,板南線,96年1月,
2007/02/01,407328,403403,後山埤站,20,板南線,96年2月,
2007/03/01,464696,448920,後山埤站,20,板南線,96年3月,
2007/04/01,429353,415746,後山埤站,20,板南線,96年4月,
2007/05/01,457079,445362,後山埤站,20,板南線,96年5月,
2007/06/01,424009,415619,後山埤站,20,板南線,96年6月,
2007/07/01,447526,440079,後山埤站,20,板南線,96年7月,
2007/08/01,439638,429246,後山埤站,20,板南線,96年8月,
2007/09/01,429576,420687,後山埤站,20,板南線,96年9月,
2007/10/01,460118,450256,後山埤站,20,板南線,96年10月,
2007/11/01,474921,465000,後山埤站,20,板南線,96年11月,
2007/12/01,517271,500674,後山埤站,20,板南線,96年12月,
2008/01/01,500333,490826,後山埤站,20,板南線,97年1月,
2008/02/01,468690,463981,後山埤站,20,板南線,97年2月,
2008/03/01,499370,490259,後山埤站,20,板南線,97年3月,
2008/04/01,474695,465374,後山埤站,20,板南線,97年4月,
2008/05/01,494861,486742,後山埤站,20,板南線,97年5月,
2008/06/01,472969,461693,後山埤站,20,板南線,97年6月,
2008/07/01,488359,479172,後山埤站,20,板南線,97年7月,
2008/08/01,500559,491070,後山埤站,20,板南線,97年8月,
2008/09/01,452202,439258,後山埤站,20,板南線,97年9月,
2008/10/01,502408,490681,後山埤站,20,板南線,97年10月,
2008/11/01,486135,475317,後山埤站,20,板南線,97年11月,
2008/12/01,531747,518528,後山埤站,20,板南線,97年12月,
2009/01/01,514245,509505,後山埤站,20,板南線,98年1月,
2009/02/01,480674,472318,後山埤站,20,板南線,98年2月,
2009/03/01,498289,488671,後山埤站,20,板南線,98年3月,
2009/04/01,482813,472237,後山埤站,20,板南線,98年4月,
2009/05/01,490345,482818,後山埤站,20,板南線,98年5月,
2009/06/01,474080,463661,後山埤站,20,板南線,98年6月,
2009/07/01,507041,498610,後山埤站,20,板南線,98年7月,
2009/08/01,470328,463178,後山埤站,20,板南線,98年8月,
2009/09/01,478057,468606,後山埤站,20,板南線,98年9月,
2009/10/01,497239,488393,後山埤站,20,板南線,98年10月,
2009/11/01,492612,485546,後山埤站,20,板南線,98年11月,
2009/12/01,551894,535885,後山埤站,20,板南線,98年12月,
2010/01/01,525186,519377,後山埤站,20,板南線,99年1月,
2010/02/01,484209,481818,後山埤站,20,板南線,99年2月,
2010/03/01,536350,528083,後山埤站,20,板南線,99年3月,
2010/04/01,498629,491525,後山埤站,20,板南線,99年4月,
2010/05/01,512972,505768,後山埤站,20,板南線,99年5月,
2010/06/01,483074,473969,後山埤站,20,板南線,99年6月,
2010/07/01,516850,511725,後山埤站,20,板南線,99年7月,
2010/08/01,502535,496272,後山埤站,20,板南線,99年8月,
2010/09/01,485874,477073,後山埤站,20,板南線,99年9月,
2010/10/01,531687,524404,後山埤站,20,板南線,99年10月,
2010/11/01,546024,541811,後山埤站,20,板南線,99年11月,
2010/12/01,602579,582903,後山埤站,20,板南線,99年12月,
2011/01/01,597009,596910,後山埤站,20,板南線,100年1月,
2011/02/01,513564,513285,後山埤站,20,板南線,100年2月,
2011/03/01,572445,566126,後山埤站,20,板南線,100年3月,
2011/04/01,548349,542632,後山埤站,20,板南線,100年4月,
2011/05/01,553906,548887,後山埤站,20,板南線,100年5月,
2011/06/01,526310,522362,後山埤站,20,板南線,100年6月,
2011/07/01,553298,551785,後山埤站,20,板南線,100年7月,
2011/08/01,547428,542130,後山埤站,20,板南線,100年8月,
2011/09/01,549798,543496,後山埤站,20,板南線,100年9月,
2011/10/01,572462,570073,後山埤站,20,板南線,100年10月,
2011/11/01,561480,557454,後山埤站,20,板南線,100年11月,
2011/12/01,621995,616728,後山埤站,20,板南線,100年12月,
2012/01/01,588289,592440,後山埤站,20,板南線,101年1月,
2012/02/01,563916,562818,後山埤站,20,板南線,101年2月,
2012/03/01,594536,595128,後山埤站,20,板南線,101年3月,
2012/04/01,558748,560644,後山埤站,20,板南線,101年4月,
2012/05/01,581341,583279,後山埤站,20,板南線,101年5月,
2012/06/01,550837,553774,後山埤站,20,板南線,101年6月,
2012/07/01,581688,584321,後山埤站,20,板南線,101年7月,
2012/08/01,562566,560852,後山埤站,20,板南線,101年8月,
2012/09/01,563744,565457,後山埤站,20,板南線,101年9月,
2012/10/01,607600,609498,後山埤站,20,板南線,101年10月,
2012/11/01,596582,597751,後山埤站,20,板南線,101年11月,
2012/12/01,646193,646324,後山埤站,20,板南線,101年12月,
2013/01/01,626699,629608,後山埤站,20,板南線,102年1月,
2013/02/01,551271,559388,後山埤站,20,板南線,102年2月,
2013/03/01,616424,621510,後山埤站,20,板南線,102年3月,
2013/04/01,573116,574546,後山埤站,20,板南線,102年4月,
2013/05/01,602178,603627,後山埤站,20,板南線,102年5月,
2013/06/01,569169,573760,後山埤站,20,板南線,102年6月,
2013/07/01,595512,596918,後山埤站,20,板南線,102年7月,
2013/08/01,583604,586412,後山埤站,20,板南線,102年8月,
2013/09/01,565925,569758,後山埤站,20,板南線,102年9月,
2013/10/01,609245,609450,後山埤站,20,板南線,102年10月,
2013/11/01,605471,608193,後山埤站,20,板南線,102年11月,
2013/12/01,654503,656862,後山埤站,20,板南線,102年12月,
2014/01/01,630161,632796,後山埤站,20,板南線,103年1月,
2014/02/01,559858,566914,後山埤站,20,板南線,103年2月,
2014/03/01,621770,627027,後山埤站,20,板南線,103年3月,
2014/04/01,587245,590504,後山埤站,20,板南線,103年4月,
2014/05/01,592379,595630,後山埤站,20,板南線,103年5月,
2014/06/01,552759,557310,後山埤站,20,板南線,103年6月,
2014/07/01,574672,579100,後山埤站,20,板南線,103年7月,
2014/08/01,568213,571175,後山埤站,20,板南線,103年8月,
2014/09/01,552350,553988,後山埤站,20,板南線,103年9月,
2014/10/01,592411,595418,後山埤站,20,板南線,103年10月,
2014/11/01,542038,545093,後山埤站,20,板南線,103年11月,
2014/12/01,571046,577673,後山埤站,20,板南線,103年12月,
2015/01/01,536503,543309,後山埤站,20,板南線,104年1月,
2015/02/01,472425,481259,後山埤站,20,板南線,104年2月,
2015/03/01,548482,553519,後山埤站,20,板南線,104年3月,
2015/04/01,505074,511400,後山埤站,20,板南線,104年4月,
2015/05/01,517005,521853,後山埤站,20,板南線,104年5月,
2015/06/01,486727,489262,後山埤站,20,板南線,104年6月,
2015/07/01,502288,503735,後山埤站,20,板南線,104年7月,
2000/01/01,0,0,昆陽站,21,板南線,89年1月,
2000/02/01,0,0,昆陽站,21,板南線,89年2月,
2000/03/01,0,0,昆陽站,21,板南線,89年3月,
2000/04/01,0,0,昆陽站,21,板南線,89年4月,
2000/05/01,0,0,昆陽站,21,板南線,89年5月,
2000/06/01,0,0,昆陽站,21,板南線,89年6月,
2000/07/01,0,0,昆陽站,21,板南線,89年7月,
2000/08/01,0,0,昆陽站,21,板南線,89年8月,
2000/09/01,0,0,昆陽站,21,板南線,89年9月,
2000/10/01,0,0,昆陽站,21,板南線,89年10月,
2000/11/01,0,0,昆陽站,21,板南線,89年11月,
2000/12/01,27702,27418,昆陽站,21,板南線,89年12月,
2001/01/01,316583,341328,昆陽站,21,板南線,90年1月,
2001/02/01,379621,401878,昆陽站,21,板南線,90年2月,
2001/03/01,417968,446878,昆陽站,21,板南線,90年3月,
2001/04/01,405167,431039,昆陽站,21,板南線,90年4月,
2001/05/01,429896,468471,昆陽站,21,板南線,90年5月,
2001/06/01,419957,450049,昆陽站,21,板南線,90年6月,
2001/07/01,471021,494925,昆陽站,21,板南線,90年7月,
2001/08/01,504502,532845,昆陽站,21,板南線,90年8月,
2001/09/01,239815,257608,昆陽站,21,板南線,90年9月,
2001/10/01,0,0,昆陽站,21,板南線,90年10月,
2001/11/01,0,0,昆陽站,21,板南線,90年11月,
2001/12/01,200943,213722,昆陽站,21,板南線,90年12月,
2002/01/01,390918,424324,昆陽站,21,板南線,91年1月,
2002/02/01,350598,365173,昆陽站,21,板南線,91年2月,
2002/03/01,427348,460301,昆陽站,21,板南線,91年3月,
2002/04/01,414752,446852,昆陽站,21,板南線,91年4月,
2002/05/01,447979,480885,昆陽站,21,板南線,91年5月,
2002/06/01,428003,453125,昆陽站,21,板南線,91年6月,
2002/07/01,488314,509838,昆陽站,21,板南線,91年7月,
2002/08/01,500200,520826,昆陽站,21,板南線,91年8月,
2002/09/01,464250,492671,昆陽站,21,板南線,91年9月,
2002/10/01,520308,553759,昆陽站,21,板南線,91年10月,
2002/11/01,536138,567056,昆陽站,21,板南線,91年11月,
2002/12/01,566226,601187,昆陽站,21,板南線,91年12月,
2003/01/01,522985,567017,昆陽站,21,板南線,92年1月,
2003/02/01,463051,478012,昆陽站,21,板南線,92年2月,
2003/03/01,546901,575392,昆陽站,21,板南線,92年3月,
2003/04/01,507350,543722,昆陽站,21,板南線,92年4月,
2003/05/01,379412,410316,昆陽站,21,板南線,92年5月,
2003/06/01,405380,436583,昆陽站,21,板南線,92年6月,
2003/07/01,516865,548543,昆陽站,21,板南線,92年7月,
2003/08/01,533310,564454,昆陽站,21,板南線,92年8月,
2003/09/01,553011,594178,昆陽站,21,板南線,92年9月,
2003/10/01,600764,645880,昆陽站,21,板南線,92年10月,
2003/11/01,599648,644012,昆陽站,21,板南線,92年11月,
2003/12/01,664562,688143,昆陽站,21,板南線,92年12月,
2004/01/01,560757,575325,昆陽站,21,板南線,93年1月,
2004/02/01,621949,637773,昆陽站,21,板南線,93年2月,
2004/03/01,670027,696914,昆陽站,21,板南線,93年3月,
2004/04/01,644516,664035,昆陽站,21,板南線,93年4月,
2004/05/01,649331,667371,昆陽站,21,板南線,93年5月,
2004/06/01,632120,643492,昆陽站,21,板南線,93年6月,
2004/07/01,697342,699538,昆陽站,21,板南線,93年7月,
2004/08/01,659772,661543,昆陽站,21,板南線,93年8月,
2004/09/01,681492,698038,昆陽站,21,板南線,93年9月,
2004/10/01,699744,711641,昆陽站,21,板南線,93年10月,
2004/11/01,719438,734855,昆陽站,21,板南線,93年11月,
2004/12/01,744362,758902,昆陽站,21,板南線,93年12月,
2005/01/01,683517,698711,昆陽站,21,板南線,94年1月,
2005/02/01,566862,575289,昆陽站,21,板南線,94年2月,
2005/03/01,734767,754644,昆陽站,21,板南線,94年3月,
2005/04/01,676954,689873,昆陽站,21,板南線,94年4月,
2005/05/01,698595,715260,昆陽站,21,板南線,94年5月,
2005/06/01,674376,686630,昆陽站,21,板南線,94年6月,
2005/07/01,686938,689087,昆陽站,21,板南線,94年7月,
2005/08/01,712245,716567,昆陽站,21,板南線,94年8月,
2005/09/01,700219,716267,昆陽站,21,板南線,94年9月,
2005/10/01,710292,724064,昆陽站,21,板南線,94年10月,
2005/11/01,722468,737252,昆陽站,21,板南線,94年11月,
2005/12/01,783027,781631,昆陽站,21,板南線,94年12月,
2006/01/01,676283,686640,昆陽站,21,板南線,95年1月,
2006/02/01,642904,652771,昆陽站,21,板南線,95年2月,
2006/03/01,749424,767271,昆陽站,21,板南線,95年3月,
2006/04/01,691161,704277,昆陽站,21,板南線,95年4月,
2006/05/01,727915,741521,昆陽站,21,板南線,95年5月,
2006/06/01,729255,740259,昆陽站,21,板南線,95年6月,
2006/07/01,760471,760917,昆陽站,21,板南線,95年7月,
2006/08/01,789725,791716,昆陽站,21,板南線,95年8月,
2006/09/01,777760,786556,昆陽站,21,板南線,95年9月,
2006/10/01,770902,785549,昆陽站,21,板南線,95年10月,
2006/11/01,792005,806482,昆陽站,21,板南線,95年11月,
2006/12/01,826620,832097,昆陽站,21,板南線,95年12月,
2007/01/01,799396,813031,昆陽站,21,板南線,96年1月,
2007/02/01,648449,646466,昆陽站,21,板南線,96年2月,
2007/03/01,841709,856500,昆陽站,21,板南線,96年3月,
2007/04/01,778288,791255,昆陽站,21,板南線,96年4月,
2007/05/01,819156,833067,昆陽站,21,板南線,96年5月,
2007/06/01,764068,774277,昆陽站,21,板南線,96年6月,
2007/07/01,836105,834845,昆陽站,21,板南線,96年7月,
2007/08/01,822252,821030,昆陽站,21,板南線,96年8月,
2007/09/01,756944,767758,昆陽站,21,板南線,96年9月,
2007/10/01,835173,844672,昆陽站,21,板南線,96年10月,
2007/11/01,852121,860594,昆陽站,21,板南線,96年11月,
2007/12/01,892085,896215,昆陽站,21,板南線,96年12月,
2008/01/01,850067,857244,昆陽站,21,板南線,97年1月,
2008/02/01,734407,736348,昆陽站,21,板南線,97年2月,
2008/03/01,887409,900847,昆陽站,21,板南線,97年3月,
2008/04/01,841943,850117,昆陽站,21,板南線,97年4月,
2008/05/01,869699,875455,昆陽站,21,板南線,97年5月,
2008/06/01,868615,875751,昆陽站,21,板南線,97年6月,
2008/07/01,889981,878701,昆陽站,21,板南線,97年7月,
2008/08/01,901865,890902,昆陽站,21,板南線,97年8月,
2008/09/01,817754,824395,昆陽站,21,板南線,97年9月,
2008/10/01,913574,918078,昆陽站,21,板南線,97年10月,
2008/11/01,849087,856864,昆陽站,21,板南線,97年11月,
2008/12/01,877089,878960,昆陽站,21,板南線,97年12月,
2009/01/01,616466,637695,昆陽站,21,板南線,98年1月,
2009/02/01,646867,680796,昆陽站,21,板南線,98年2月,
2009/03/01,696244,752586,昆陽站,21,板南線,98年3月,
2009/04/01,666828,721380,昆陽站,21,板南線,98年4月,
