Date,In,Out,Station,Seq,Route,InVerifyDate,OutVerifyDate
2005/10/01,53398,44758,萬芳社區站,3,文湖線,94年10月,
2005/11/01,54572,46246,萬芳社區站,3,文湖線,94年11月,
2005/12/01,57410,48168,萬芳社區站,3,文湖線,94年12月,
2006/01/01,53825,44613,萬芳社區站,3,文湖線,95年1月,
2006/02/01,51662,43845,萬芳社區站,3,文湖線,95年2月,
2006/03/01,57791,47856,萬芳社區站,3,文湖線,95年3月,
2006/04/01,53040,44491,萬芳社區站,3,文湖線,95年4月,
2006/05/01,55421,45835,萬芳社區站,3,文湖線,95年5月,
2006/06/01,53599,44340,萬芳社區站,3,文湖線,95年6月,
2006/07/01,55195,46258,萬芳社區站,3,文湖線,95年7月,
2006/08/01,56634,47829,萬芳社區站,3,文湖線,95年8月,
2006/09/01,53662,45491,萬芳社區站,3,文湖線,95年9月,
2006/10/01,55407,47011,萬芳社區站,3,文湖線,95年10月,
2006/11/01,55982,46791,萬芳社區站,3,文湖線,95年11月,
2006/12/01,57011,47934,萬芳社區站,3,文湖線,95年12月,
2007/01/01,58168,48582,萬芳社區站,3,文湖線,96年1月,
2007/02/01,50485,42346,萬芳社區站,3,文湖線,96年2月,
2007/03/01,59502,49240,萬芳社區站,3,文湖線,96年3月,
2007/04/01,54940,46346,萬芳社區站,3,文湖線,96年4月,
2007/05/01,57673,48411,萬芳社區站,3,文湖線,96年5月,
2007/06/01,52193,43713,萬芳社區站,3,文湖線,96年6月,
2007/07/01,58569,47801,萬芳社區站,3,文湖線,96年7月,
2007/08/01,56374,45598,萬芳社區站,3,文湖線,96年8月,
2007/09/01,52442,42760,萬芳社區站,3,文湖線,96年9月,
2007/10/01,54639,44483,萬芳社區站,3,文湖線,96年10月,
2007/11/01,58016,46279,萬芳社區站,3,文湖線,96年11月,
2007/12/01,62266,49945,萬芳社區站,3,文湖線,96年12月,
2008/01/01,57628,46843,萬芳社區站,3,文湖線,97年1月,
2008/02/01,51165,42352,萬芳社區站,3,文湖線,97年2月,
2008/03/01,61837,50018,萬芳社區站,3,文湖線,97年3月,
2008/04/01,58982,48018,萬芳社區站,3,文湖線,97年4月,
2008/05/01,58943,48444,萬芳社區站,3,文湖線,97年5月,
2008/06/01,55370,45823,萬芳社區站,3,文湖線,97年6月,
2008/07/01,59991,48942,萬芳社區站,3,文湖線,97年7月,
2008/08/01,61227,49477,萬芳社區站,3,文湖線,97年8月,
2008/09/01,53021,43608,萬芳社區站,3,文湖線,97年9月,
2008/10/01,57311,49064,萬芳社區站,3,文湖線,97年10月,
2008/11/01,54022,46297,萬芳社區站,3,文湖線,97年11月,
2008/12/01,45270,37888,萬芳社區站,3,文湖線,97年12月,
2009/01/01,40556,32991,萬芳社區站,3,文湖線,98年1月,
2009/02/01,51301,44713,萬芳社區站,3,文湖線,98年2月,
2009/03/01,54974,47910,萬芳社區站,3,文湖線,98年3月,
2009/04/01,51227,44286,萬芳社區站,3,文湖線,98年4月,
2009/05/01,53014,46500,萬芳社區站,3,文湖線,98年5月,
2009/06/01,49608,42501,萬芳社區站,3,文湖線,98年6月,
2009/07/01,59577,49998,萬芳社區站,3,文湖線,98年7月,
2009/08/01,46829,39861,萬芳社區站,3,文湖線,98年8月,
2009/09/01,53125,45255,萬芳社區站,3,文湖線,98年9月,
2009/10/01,56307,48384,萬芳社區站,3,文湖線,98年10月,
2009/11/01,56476,48701,萬芳社區站,3,文湖線,98年11月,
2009/12/01,60290,51452,萬芳社區站,3,文湖線,98年12月,
2010/01/01,58140,49826,萬芳社區站,3,文湖線,99年1月,
2010/02/01,48911,42870,萬芳社區站,3,文湖線,99年2月,
2010/03/01,60443,51933,萬芳社區站,3,文湖線,99年3月,
2010/04/01,59599,49619,萬芳社區站,3,文湖線,99年4月,
2010/05/01,59454,50192,萬芳社區站,3,文湖線,99年5月,
2010/06/01,56798,47435,萬芳社區站,3,文湖線,99年6月,
2010/07/01,60770,51039,萬芳社區站,3,文湖線,99年7月,
2010/08/01,60360,50905,萬芳社區站,3,文湖線,99年8月,
2010/09/01,56591,47655,萬芳社區站,3,文湖線,99年9月,
2010/10/01,60637,51231,萬芳社區站,3,文湖線,99年10月,
2010/11/01,63666,54017,萬芳社區站,3,文湖線,99年11月,
2010/12/01,66258,55371,萬芳社區站,3,文湖線,99年12月,
2011/01/01,62259,51408,萬芳社區站,3,文湖線,100年1月,
2011/02/01,58428,49502,萬芳社區站,3,文湖線,100年2月,
2011/03/01,66875,55868,萬芳社區站,3,文湖線,100年3月,
2011/04/01,64060,53687,萬芳社區站,3,文湖線,100年4月,
2011/05/01,63733,53251,萬芳社區站,3,文湖線,100年5月,
2011/06/01,60650,50474,萬芳社區站,3,文湖線,100年6月,
2011/07/01,63979,53712,萬芳社區站,3,文湖線,100年7月,
2011/08/01,63606,52862,萬芳社區站,3,文湖線,100年8月,
2011/09/01,61699,50921,萬芳社區站,3,文湖線,100年9月,
2011/10/01,61822,51399,萬芳社區站,3,文湖線,100年10月,
2011/11/01,62851,52184,萬芳社區站,3,文湖線,100年11月,
2011/12/01,65079,53911,萬芳社區站,3,文湖線,100年12月,
2012/01/01,59926,49415,萬芳社區站,3,文湖線,101年1月,
2012/02/01,60875,50014,萬芳社區站,3,文湖線,101年2月,
2012/03/01,66721,54929,萬芳社區站,3,文湖線,101年3月,
2012/04/01,61698,51163,萬芳社區站,3,文湖線,101年4月,
2012/05/01,63119,52917,萬芳社區站,3,文湖線,101年5月,
2012/06/01,59815,49544,萬芳社區站,3,文湖線,101年6月,
2012/07/01,63173,52138,萬芳社區站,3,文湖線,101年7月,
2012/08/01,62394,50898,萬芳社區站,3,文湖線,101年8月,
2012/09/01,60276,50139,萬芳社區站,3,文湖線,101年9月,
2012/10/01,65705,53732,萬芳社區站,3,文湖線,101年10月,
2012/11/01,63487,52525,萬芳社區站,3,文湖線,101年11月,
2012/12/01,64142,53344,萬芳社區站,3,文湖線,101年12月,
2013/01/01,63674,53011,萬芳社區站,3,文湖線,102年1月,
2013/02/01,55424,46809,萬芳社區站,3,文湖線,102年2月,
2013/03/01,64881,54018,萬芳社區站,3,文湖線,102年3月,
2013/04/01,59907,49409,萬芳社區站,3,文湖線,102年4月,
2013/05/01,63786,52499,萬芳社區站,3,文湖線,102年5月,
2013/06/01,59268,48925,萬芳社區站,3,文湖線,102年6月,
2013/07/01,64285,52239,萬芳社區站,3,文湖線,102年7月,
2013/08/01,60932,48932,萬芳社區站,3,文湖線,102年8月,
2013/09/01,58681,48002,萬芳社區站,3,文湖線,102年9月,
2013/10/01,63561,51921,萬芳社區站,3,文湖線,102年10月,
2013/11/01,64660,53443,萬芳社區站,3,文湖線,102年11月,
2013/12/01,67788,56532,萬芳社區站,3,文湖線,102年12月,
2014/01/01,66236,54018,萬芳社區站,3,文湖線,103年1月,
2014/02/01,61107,50338,萬芳社區站,3,文湖線,103年2月,
2014/03/01,68370,56206,萬芳社區站,3,文湖線,103年3月,
2014/04/01,65575,53584,萬芳社區站,3,文湖線,103年4月,
2014/05/01,65258,53480,萬芳社區站,3,文湖線,103年5月,
2014/06/01,61075,49761,萬芳社區站,3,文湖線,103年6月,
2014/07/01,64658,51926,萬芳社區站,3,文湖線,103年7月,
2014/08/01,64932,52230,萬芳社區站,3,文湖線,103年8月,
2014/09/01,62870,51382,萬芳社區站,3,文湖線,103年9月,
2014/10/01,68564,55632,萬芳社區站,3,文湖線,103年10月,
2014/11/01,68024,55844,萬芳社區站,3,文湖線,103年11月,
2014/12/01,71806,58998,萬芳社區站,3,文湖線,103年12月,
2015/01/01,70019,57385,萬芳社區站,3,文湖線,104年1月,
2015/02/01,60507,49594,萬芳社區站,3,文湖線,104年2月,
2015/03/01,72228,59088,萬芳社區站,3,文湖線,104年3月,
2015/04/01,68194,55828,萬芳社區站,3,文湖線,104年4月,
2015/05/01,69378,57271,萬芳社區站,3,文湖線,104年5月,
2015/06/01,66744,54941,萬芳社區站,3,文湖線,104年6月,
2015/07/01,69698,56611,萬芳社區站,3,文湖線,104年7月,
2000/01/01,256688,263253,萬芳醫院站,4,文湖線,89年1月,
2000/02/01,206051,212045,萬芳醫院站,4,文湖線,89年2月,
2000/03/01,299100,315360,萬芳醫院站,4,文湖線,89年3月,
2000/04/01,257759,272914,萬芳醫院站,4,文湖線,89年4月,
2000/05/01,295003,314238,萬芳醫院站,4,文湖線,89年5月,
2000/06/01,266522,281406,萬芳醫院站,4,文湖線,89年6月,
2000/07/01,259410,267804,萬芳醫院站,4,文湖線,89年7月,
2000/08/01,247642,258061,萬芳醫院站,4,文湖線,89年8月,
2000/09/01,302028,317355,萬芳醫院站,4,文湖線,89年9月,
2000/10/01,307938,328408,萬芳醫院站,4,文湖線,89年10月,
2000/11/01,314174,338109,萬芳醫院站,4,文湖線,89年11月,
2000/12/01,327138,348164,萬芳醫院站,4,文湖線,89年12月,
2001/01/01,245175,260268,萬芳醫院站,4,文湖線,90年1月,
2001/02/01,251510,268954,萬芳醫院站,4,文湖線,90年2月,
2001/03/01,320453,345306,萬芳醫院站,4,文湖線,90年3月,
2001/04/01,285062,311382,萬芳醫院站,4,文湖線,90年4月,
2001/05/01,325171,352861,萬芳醫院站,4,文湖線,90年5月,
2001/06/01,286350,306934,萬芳醫院站,4,文湖線,90年6月,
2001/07/01,279800,296863,萬芳醫院站,4,文湖線,90年7月,
2001/08/01,286078,303618,萬芳醫院站,4,文湖線,90年8月,
2001/09/01,256953,273616,萬芳醫院站,4,文湖線,90年9月,
2001/10/01,297451,316792,萬芳醫院站,4,文湖線,90年10月,
2001/11/01,306443,326179,萬芳醫院站,4,文湖線,90年11月,
2001/12/01,337663,359220,萬芳醫院站,4,文湖線,90年12月,
2002/01/01,317646,347569,萬芳醫院站,4,文湖線,91年1月,
2002/02/01,236490,250978,萬芳醫院站,4,文湖線,91年2月,
2002/03/01,330727,360260,萬芳醫院站,4,文湖線,91年3月,
2002/04/01,314925,342795,萬芳醫院站,4,文湖線,91年4月,
2002/05/01,341173,364170,萬芳醫院站,4,文湖線,91年5月,
2002/06/01,303456,317889,萬芳醫院站,4,文湖線,91年6月,
2002/07/01,303435,318917,萬芳醫院站,4,文湖線,91年7月,
2002/08/01,293478,308472,萬芳醫院站,4,文湖線,91年8月,
2002/09/01,294756,313729,萬芳醫院站,4,文湖線,91年9月,
2002/10/01,339854,365578,萬芳醫院站,4,文湖線,91年10月,
2002/11/01,334783,355456,萬芳醫院站,4,文湖線,91年11月,
2002/12/01,347470,365925,萬芳醫院站,4,文湖線,91年12月,
2003/01/01,303078,325321,萬芳醫院站,4,文湖線,92年1月,
2003/02/01,261039,283032,萬芳醫院站,4,文湖線,92年2月,
2003/03/01,330540,361061,萬芳醫院站,4,文湖線,92年3月,
2003/04/01,309425,337194,萬芳醫院站,4,文湖線,92年4月,
2003/05/01,232473,254493,萬芳醫院站,4,文湖線,92年5月,
2003/06/01,231317,252421,萬芳醫院站,4,文湖線,92年6月,
2003/07/01,265290,286163,萬芳醫院站,4,文湖線,92年7月,
2003/08/01,262179,281536,萬芳醫院站,4,文湖線,92年8月,
2003/09/01,299297,324420,萬芳醫院站,4,文湖線,92年9月,
2003/10/01,323325,349789,萬芳醫院站,4,文湖線,92年10月,
2003/11/01,309375,332494,萬芳醫院站,4,文湖線,92年11月,
2003/12/01,331967,356102,萬芳醫院站,4,文湖線,92年12月,
2004/01/01,253343,269042,萬芳醫院站,4,文湖線,93年1月,
2004/02/01,294441,315545,萬芳醫院站,4,文湖線,93年2月,
2004/03/01,333053,360526,萬芳醫院站,4,文湖線,93年3月,
2004/04/01,321591,345729,萬芳醫院站,4,文湖線,93年4月,
2004/05/01,316478,342812,萬芳醫院站,4,文湖線,93年5月,
2004/06/01,291111,311960,萬芳醫院站,4,文湖線,93年6月,
2004/07/01,300155,316103,萬芳醫院站,4,文湖線,93年7月,
2004/08/01,277892,294942,萬芳醫院站,4,文湖線,93年8月,
2004/09/01,310892,330563,萬芳醫院站,4,文湖線,93年9月,
2004/10/01,323843,343936,萬芳醫院站,4,文湖線,93年10月,
2004/11/01,327423,353749,萬芳醫院站,4,文湖線,93年11月,
2004/12/01,335539,357861,萬芳醫院站,4,文湖線,93年12月,
2005/01/01,302594,324228,萬芳醫院站,4,文湖線,94年1月,
2005/02/01,241676,256346,萬芳醫院站,4,文湖線,94年2月,
2005/03/01,344635,368847,萬芳醫院站,4,文湖線,94年3月,
2005/04/01,313536,333636,萬芳醫院站,4,文湖線,94年4月,
2005/05/01,325296,351656,萬芳醫院站,4,文湖線,94年5月,
2005/06/01,296852,317257,萬芳醫院站,4,文湖線,94年6月,
2005/07/01,276209,293898,萬芳醫院站,4,文湖線,94年7月,
2005/08/01,283713,301649,萬芳醫院站,4,文湖線,94年8月,
2005/09/01,299084,318032,萬芳醫院站,4,文湖線,94年9月,
2005/10/01,307402,326605,萬芳醫院站,4,文湖線,94年10月,
2005/11/01,311898,333855,萬芳醫院站,4,文湖線,94年11月,
2005/12/01,328925,347580,萬芳醫院站,4,文湖線,94年12月,
2006/01/01,277350,294019,萬芳醫院站,4,文湖線,95年1月,
2006/02/01,259441,276762,萬芳醫院站,4,文湖線,95年2月,
2006/03/01,329528,352137,萬芳醫院站,4,文湖線,95年3月,
2006/04/01,291955,313479,萬芳醫院站,4,文湖線,95年4月,
2006/05/01,313749,334936,萬芳醫院站,4,文湖線,95年5月,
2006/06/01,294928,314293,萬芳醫院站,4,文湖線,95年6月,
2006/07/01,285475,304393,萬芳醫院站,4,文湖線,95年7月,
2006/08/01,297014,311727,萬芳醫院站,4,文湖線,95年8月,
2006/09/01,310043,326479,萬芳醫院站,4,文湖線,95年9月,
2006/10/01,305306,324422,萬芳醫院站,4,文湖線,95年10月,
2006/11/01,316905,335931,萬芳醫院站,4,文湖線,95年11月,
2006/12/01,329261,346019,萬芳醫院站,4,文湖線,95年12月,
2007/01/01,310484,333409,萬芳醫院站,4,文湖線,96年1月,
2007/02/01,234970,247224,萬芳醫院站,4,文湖線,96年2月,
2007/03/01,338453,358190,萬芳醫院站,4,文湖線,96年3月,
2007/04/01,302874,324764,萬芳醫院站,4,文湖線,96年4月,
2007/05/01,328711,348909,萬芳醫院站,4,文湖線,96年5月,
2007/06/01,292806,311217,萬芳醫院站,4,文湖線,96年6月,
2007/07/01,302908,322900,萬芳醫院站,4,文湖線,96年7月,
2007/08/01,304057,321664,萬芳醫院站,4,文湖線,96年8月,
2007/09/01,289566,307680,萬芳醫院站,4,文湖線,96年9月,
2007/10/01,329445,349978,萬芳醫院站,4,文湖線,96年10月,
2007/11/01,337277,356946,萬芳醫院站,4,文湖線,96年11月,
2007/12/01,342504,361394,萬芳醫院站,4,文湖線,96年12月,
2008/01/01,322040,344529,萬芳醫院站,4,文湖線,97年1月,
2008/02/01,266443,283312,萬芳醫院站,4,文湖線,97年2月,
2008/03/01,338144,359975,萬芳醫院站,4,文湖線,97年3月,
2008/04/01,323135,344301,萬芳醫院站,4,文湖線,97年4月,
2008/05/01,337624,357678,萬芳醫院站,4,文湖線,97年5月,
2008/06/01,318084,338688,萬芳醫院站,4,文湖線,97年6月,
2008/07/01,309342,326952,萬芳醫院站,4,文湖線,97年7月,
2008/08/01,313408,330596,萬芳醫院站,4,文湖線,97年8月,
2008/09/01,310194,327030,萬芳醫院站,4,文湖線,97年9月,
2008/10/01,347665,368626,萬芳醫院站,4,文湖線,97年10月,
2008/11/01,329430,351859,萬芳醫院站,4,文湖線,97年11月,
2008/12/01,285292,301364,萬芳醫院站,4,文湖線,97年12月,
2009/01/01,230186,236781,萬芳醫院站,4,文湖線,98年1月,
2009/02/01,281700,297733,萬芳醫院站,4,文湖線,98年2月,
2009/03/01,337095,361109,萬芳醫院站,4,文湖線,98年3月,
2009/04/01,309112,330031,萬芳醫院站,4,文湖線,98年4月,
2009/05/01,308684,329506,萬芳醫院站,4,文湖線,98年5月,
2009/06/01,305746,325608,萬芳醫院站,4,文湖線,98年6月,
2009/07/01,315012,329406,萬芳醫院站,4,文湖線,98年7月,
2009/08/01,259330,271940,萬芳醫院站,4,文湖線,98年8月,
2009/09/01,324578,342512,萬芳醫院站,4,文湖線,98年9月,
2009/10/01,354363,371110,萬芳醫院站,4,文湖線,98年10月,
2009/11/01,350623,369852,萬芳醫院站,4,文湖線,98年11月,
2009/12/01,378825,394751,萬芳醫院站,4,文湖線,98年12月,
2010/01/01,334039,351345,萬芳醫院站,4,文湖線,99年1月,
2010/02/01,250932,262596,萬芳醫院站,4,文湖線,99年2月,
2010/03/01,372205,392518,萬芳醫院站,4,文湖線,99年3月,
2010/04/01,347875,364789,萬芳醫院站,4,文湖線,99年4月,
2010/05/01,356273,375185,萬芳醫院站,4,文湖線,99年5月,
2010/06/01,339941,356393,萬芳醫院站,4,文湖線,99年6月,
2010/07/01,329182,341532,萬芳醫院站,4,文湖線,99年7月,
2010/08/01,325895,337737,萬芳醫院站,4,文湖線,99年8月,
2010/09/01,349869,364055,萬芳醫院站,4,文湖線,99年9月,
2010/10/01,382008,394659,萬芳醫院站,4,文湖線,99年10月,
2010/11/01,390697,406632,萬芳醫院站,4,文湖線,99年11月,
2010/12/01,405718,419978,萬芳醫院站,4,文湖線,99年12月,
2011/01/01,363032,377290,萬芳醫院站,4,文湖線,100年1月,
2011/02/01,292105,305756,萬芳醫院站,4,文湖線,100年2月,
2011/03/01,404648,423687,萬芳醫院站,4,文湖線,100年3月,
2011/04/01,369740,385118,萬芳醫院站,4,文湖線,100年4月,
2011/05/01,390056,408224,萬芳醫院站,4,文湖線,100年5月,
2011/06/01,363361,382033,萬芳醫院站,4,文湖線,100年6月,
2011/07/01,351335,364842,萬芳醫院站,4,文湖線,100年7月,
2011/08/01,351956,366708,萬芳醫院站,4,文湖線,100年8月,
2011/09/01,389306,406874,萬芳醫院站,4,文湖線,100年9月,
2011/10/01,395585,412328,萬芳醫院站,4,文湖線,100年10月,
2011/11/01,400540,419923,萬芳醫院站,4,文湖線,100年11月,
2011/12/01,418314,435036,萬芳醫院站,4,文湖線,100年12月,
2012/01/01,325180,338494,萬芳醫院站,4,文湖線,101年1月,
2012/02/01,345366,359177,萬芳醫院站,4,文湖線,101年2月,
2012/03/01,409720,428768,萬芳醫院站,4,文湖線,101年3月,
2012/04/01,375531,398194,萬芳醫院站,4,文湖線,101年4月,
2012/05/01,398539,418893,萬芳醫院站,4,文湖線,101年5月,
2012/06/01,368925,386056,萬芳醫院站,4,文湖線,101年6月,
2012/07/01,352901,367628,萬芳醫院站,4,文湖線,101年7月,
2012/08/01,351787,364821,萬芳醫院站,4,文湖線,101年8月,
2012/09/01,380611,399536,萬芳醫院站,4,文湖線,101年9月,
2012/10/01,412872,430224,萬芳醫院站,4,文湖線,101年10月,
2012/11/01,407826,426962,萬芳醫院站,4,文湖線,101年11月,
2012/12/01,407259,425581,萬芳醫院站,4,文湖線,101年12月,
2013/01/01,371300,390273,萬芳醫院站,4,文湖線,102年1月,
2013/02/01,287627,299752,萬芳醫院站,4,文湖線,102年2月,
2013/03/01,398587,419140,萬芳醫院站,4,文湖線,102年3月,
2013/04/01,373475,394080,萬芳醫院站,4,文湖線,102年4月,
2013/05/01,402301,421963,萬芳醫院站,4,文湖線,102年5月,
2013/06/01,369962,388599,萬芳醫院站,4,文湖線,102年6月,
2013/07/01,353865,368389,萬芳醫院站,4,文湖線,102年7月,
2013/08/01,346212,359869,萬芳醫院站,4,文湖線,102年8月,
2013/09/01,371429,390446,萬芳醫院站,4,文湖線,102年9月,
2013/10/01,411448,431415,萬芳醫院站,4,文湖線,102年10月,
2013/11/01,410955,429159,萬芳醫院站,4,文湖線,102年11月,
2013/12/01,437458,457579,萬芳醫院站,4,文湖線,102年12月,
2014/01/01,367122,379914,萬芳醫院站,4,文湖線,103年1月,
